Date/Time of Report: 3/17/2025 10:56:39,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 3/16/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
3/16/2025 23:59:49.000,1500,PI1513,PVLOW,,L 00,DR1501 INSIDE,357.201,mmH2O
3/16/2025 23:59:10.874,1500,TIC1511,CHANGE,,,pida.mode,AUTO,
3/16/2025 23:59:09.183,1500,TIC1511,CHANGE,,,PIDA.OP,58.145,%
3/16/2025 23:59:09.073,1500,TIC1511,CHANGE,,,PIDA.OP,57.145,%
3/16/2025 23:59:08.449,1500,TIC1511,CHANGE,,,PIDA.OP,56.145,%
3/16/2025 23:59:07.582,1500,TIC1511,CHANGE,,,pida.mode,MAN,
3/16/2025 23:57:30.600,1500,PI1513,PVLOW,OK,L 00,DR1501 INSIDE,380.416,mmH2O
3/16/2025 23:57:28.690,8500,AI8520,PVHIGH,ACK,,PH OF DEMIN NEUT. PIT,,
3/16/2025 23:56:42.900,1400,LI1403,PVLOW,OK,L 00,VE1403,1.03008,m
3/16/2025 23:56:16.969,1800,LIC1802,PVLOW,ACK,,VE1802,,
3/16/2025 23:56:11.400,1800,LIC1802,PVLOW,,L 00,VE1802,0.0999881,m
3/16/2025 23:55:58.100,1900,FI1901B,BAD PV,,J 00,STEAM HEADER FROM BOILER,,kg/h
3/16/2025 23:55:27.500,1900,FT1901B,BAD PV,,J 00,STEAM HEADER FROM BOILER,,kg/h
3/16/2025 23:55:11.700,1300,TIC1301B,DEVLOW,OK,J 00,RE1301B,-0.492321,DegC
3/16/2025 23:54:13.400,8500,AI8520,PVHIGH,,H 00,PH OF DEMIN NEUT. PIT,11.627,pH
3/16/2025 23:53:56.492,1500,TIC1511,CHANGE,,,pida.mode,AUTO,
3/16/2025 23:53:54.247,1500,TIC1511,CHANGE,,,PIDA.OP,55.8106,%
3/16/2025 23:53:53.043,1500,TIC1511,CHANGE,,,PIDA.OP,54.8106,%
3/16/2025 23:53:47.613,1500,TIC1511,CHANGE,,,pida.mode,MAN,
3/16/2025 23:52:03.675,1500,PIC1511,PVHIGH,ACK,,DR1501 TOP,,
3/16/2025 23:52:00.100,1500,PIC1511,PVHIGH,,L 00,DR1501 TOP,-4.87341,mmH2O
3/16/2025 23:51:48.100,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,OK,H 15,,Channel_18_B,
3/16/2025 23:50:59.049,1500,PIC1511,CHANGE,,,pida.mode,MAN,
3/16/2025 23:50:24.925,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,ACK,,,,
3/16/2025 23:49:50.800,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,,H 15,,Channel_18_B,
3/16/2025 23:49:23.127,1300,XSV1356B,CHANGE,,,devctla.gop,S1,
3/16/2025 23:49:11.409,1300,XSV1356B,CHANGE,,,devctla.gop,S0,
3/16/2025 23:49:10.430,1300,XSV1356B,CHANGE,,,Devctla.mode,MAN,
