Date/Time of Report: 3/17/2025 11:07:15,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 2/9/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
2/9/2025 23:59:37.300,1500,EI1507,PVLOW,OK,L 00,BL1503 CURRENT,144.041,amp
2/9/2025 23:59:32.600,1300,TIC1301B,DEVHI,OK,L 00,RE1301B,-0.00135367,DegC
2/9/2025 23:55:22.851,1300,TIC1301B,DEVHI,ACK,,RE1301B,,
2/9/2025 23:55:13.300,1300,TIC1301B,DEVHI,,L 00,RE1301B,0.827692,DegC
2/9/2025 23:54:25.000,1300,TIC1301B,DEVLOW,OK,J 00,RE1301B,-0.470171,DegC
2/9/2025 23:49:53.775,1600,OFSPCTM1,CHANGE,,,Timer.COMMAND,RESTART,
2/9/2025 23:49:45.144,1600,XSV1602,CHANGE,,,devctla.modeattr,PROGRAM,
2/9/2025 23:49:38.109,1600,XSV1602,CHANGE,,,devctla.gop,S0,
2/9/2025 23:49:36.186,1600,XSV1602,CHANGE,,,devctla.modeattr,OPERATOR,
2/9/2025 23:49:26.959,1600,XSV1602,CHANGE,,,devctla.modeattr,PROGRAM,
2/9/2025 23:49:08.735,1500,EI1507,PVLOW,ACK,,BL1503 CURRENT,,
2/9/2025 23:49:06.093,1400,TIC1401,PVLOW,ACK,,VE1401,,
2/9/2025 23:49:05.623,1800,LIC1803,PVLOW,ACK,,VE1803,,
2/9/2025 23:48:13.249,1600,OFSPCTM1,CHANGE,,,Timer.COMMAND,STOP,
2/9/2025 23:48:07.038,1600,XSV1602,CHANGE,,,devctla.gop,S1,
2/9/2025 23:48:06.152,1600,XSV1602,CHANGE,,,devctla.modeattr,OPERATOR,
2/9/2025 23:47:51.600,01,EVENT_SCM1,ChOfSt,,J 00,RDYINIT_T1,OFF,
2/9/2025 23:47:49.369,1300,RDYINIT_CM,MESSAGE,ACK,,CHARGE CATALYST TO CAT TANK & FINISH,,
2/9/2025 23:47:42.619,1400,FIC1409,PVHIGH,ACK,,VE1409 OUTLET,,
2/9/2025 23:47:23.999,1400,LIC1402,PVHIGH,ACK,,VE1402,,
2/9/2025 23:47:20.126,1500,LI1501,PVLOW,ACK,,SLURRY LEVEL,,
2/9/2025 23:47:17.113,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,ACK,,,,
2/9/2025 23:47:12.200,1500,LI1501,PVLOW,,L 00,SLURRY LEVEL,9.97556,m
2/9/2025 23:44:43.900,1900,FI1901B,BAD PV,,J 00,STEAM HEADER FROM BOILER,,kg/h
2/9/2025 23:44:41.066,1400,FIC1405,CHANGE,,,PIDA.SP,13400,kg/h
2/9/2025 23:44:40.779,1400,FIC1405,CHANGE,,,PIDA.SP,13200,kg/h
2/9/2025 23:44:39.471,1400,FIC1405,CHANGE,,,PIDA.SP,13000,kg/h
2/9/2025 23:44:39.404,1400,FIC1405,CHANGE,,,PIDA.SP,12800,kg/h
2/9/2025 23:44:37.600,1400,LIC1402,PVHIGH,OK,L 00,VE1402,0.425146,m
2/9/2025 23:41:54.100,1300,RDYINIT_CM,CONFIRMABLE MESSAGE,,,CHARGE CATALYST TO CAT TANK & FINISH,,
2/9/2025 23:41:39.700,1300,RDYINIT,State Change,,J 00,SCM,Running,
2/9/2025 23:41:39.900,1300,RDYINIT,Start,,J 00,SCM,CHILD,
2/9/2025 23:41:38.600,01,OP_RDYINIT,State Change,,J 00,RCM;$330013f2166023d2-0004,Running,
2/9/2025 23:41:38.100,01,OP_RDYINIT,Start of Control,,J 00,RDYINIT;$330013f2166023d2-0004;RDYINIT,Idle;1;1;1,
2/9/2025 23:41:38.300,01,OP_RDYINIT,Acquire,,J 00,RDYINIT;$330013f2166023d2-0004,SYSTEM:SCM;1,
2/9/2025 23:41:38.700,01,OP_RDYINIT,Start,,J 00,RCM;$330013f2166023d2-0004;$ACTIVITY_330013f2166023d3,CHILD,
2/9/2025 23:41:37.100,01,UP_READY,State Change,,J 00,RCM;$330513f253f82148-0020,Running,
2/9/2025 23:41:37.000,01,UP_READY,Start of Control,,J 00,OP_RDYINIT;$330513f253f82148-0020;OP_RDYINIT,Idle;1;1;1,
2/9/2025 23:41:37.200,01,UP_READY,Acquire,,J 00,OP_RDYINIT;$330513f253f82148-0020,SYSTEM:MASTERRECIPE;1,
2/9/2025 23:41:37.600,01,UP_READY,Start,,J 00,RCM;$330513f253f82148-0020;$ACTIVITY_330013f2166023d2,CHILD,
2/9/2025 23:41:35.000,01,PR_POLY,Start of Control,,J 00,UP_READY;;UP_READY,Idle;1;1;1,
2/9/2025 23:41:35.200,01,PR_POLY,Acquire,,J 00,UP_READY,SYSTEM:MASTERRECIPE;1,
2/9/2025 23:41:31.498,SERVER_PVC,File Replication,REPLICATION,,J 00,Filerep #6 replicating.,,
2/9/2025 23:41:29.200,01,PR_POLY,State Change,,J 00,RCM,Running,
2/9/2025 23:41:29.300,01,PR_POLY,Start,,J 00,RCM;;$ACTIVITY_330513f253f82148,,
2/9/2025 23:41:29.300,01,PR_POLY,BatchCreation,,J 00,Master Recipe Procedure,0225B48,
2/9/2025 23:41:29.853,01,PR_POLY,CHANGE,,,ACTCOMMAND,Start,
2/9/2025 23:41:27.396,01,PR_POLY,CHANGE,,,No reference batch selected,,
2/9/2025 23:41:26.900,1400,FIC1409,PVHIGH,OK,L 00,VE1409 OUTLET,107.165,Nm3/h
2/9/2025 23:41:24.045,01,PR_POLY,CHANGE,,,Created Activity,,
2/9/2025 23:41:22.000,1400,LIC1402,PVHIGH,,L 00,VE1402,0.430435,m
2/9/2025 23:41:01.761,1300,LI1301,CHANGE,,,daca.pvsource,AUTO,
2/9/2025 23:40:58.700,1400,FIC1409,PVHIGH,,L 00,VE1409 OUTLET,110.068,Nm3/h
2/9/2025 23:40:34.700,1800,LIC1803,PVLOW,,L 00,VE1803,0.447324,m
2/9/2025 23:40:23.500,01,EIP0325R,OFFNRM,,J 00,BPO026 B REPORT REQUEST,ON,
2/9/2025 23:37:50.200,1900,FT1901B,BAD PV,,J 00,STEAM HEADER FROM BOILER,,kg/h
2/9/2025 23:35:04.100,1400,TIC1402,PVLOW,OK,L 00,VE1402,31.0392,DegC
