Date/Time of Report: 3/17/2025 11:59:53,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 1/23/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
1/23/2025 23:59:28.255,1500,FI1514,PVHIGH,UNSHELVE,,DR1501 BM BY-PASS,28.0515,Nm3/min
1/23/2025 23:59:26.142,1500,FI1514,PVHIGH,UNSHELVE,,DR1501 BM BY-PASS,28.0515,Nm3/min
1/23/2025 23:59:25.200,1500,FI1514,PVHIGH,,L 00,DR1501 BM BY-PASS,28.0515,Nm3/min
1/23/2025 23:59:24.300,1500,FI1514,PVHIGH,OK,L 00,DR1501 BM BY-PASS,27.6649,Nm3/min
1/23/2025 23:59:09.600,1500,FI1514,PVHIGH,,L 00,DR1501 BM BY-PASS,28.0291,Nm3/min
1/23/2025 23:59:04.700,1500,FI1514,PVHIGH,OK,L 00,DR1501 BM BY-PASS,27.6881,Nm3/min
1/23/2025 23:58:59.800,1500,FI1514,PVHIGH,,L 00,DR1501 BM BY-PASS,28.0785,Nm3/min
1/23/2025 23:58:57.000,1500,FI1514,PVHIGH,OK,L 00,DR1501 BM BY-PASS,27.6374,Nm3/min
1/23/2025 23:58:43.400,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,,H 15,,Channel_18_B,
1/23/2025 23:58:10.700,1500,FI1514,PVHIGH,,L 00,DR1501 BM BY-PASS,28.096,Nm3/min
1/23/2025 23:58:08.800,1500,FI1514,PVHIGH,OK,L 00,DR1501 BM BY-PASS,27.6979,Nm3/min
1/23/2025 23:57:27.000,1500,FI1514,PVHIGH,,L 00,DR1501 BM BY-PASS,28.036,Nm3/min
1/23/2025 23:57:26.200,1500,FI1514,PVHIGH,OK,L 00,DR1501 BM BY-PASS,27.6307,Nm3/min
1/23/2025 23:56:50.400,1500,FI1514,PVHIGH,,L 00,DR1501 BM BY-PASS,28.0088,Nm3/min
1/23/2025 23:56:49.400,1500,FI1514,PVHIGH,OK,L 00,DR1501 BM BY-PASS,27.673,Nm3/min
1/23/2025 23:56:45.600,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,OK,H 15,,Channel_18_B,
1/23/2025 23:56:33.700,1400,FI1406,PVLOW,OK,H 00,PU1403 MIN FLOW,620.394,kg/Hr
1/23/2025 23:56:22.900,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,,H 15,,Channel_18_B,
1/23/2025 23:56:10.000,1500,FI1514,PVHIGH,,L 00,DR1501 BM BY-PASS,28.2092,Nm3/min
1/23/2025 23:56:09.900,1500,FI1514,PVHIGH,OK,L 00,DR1501 BM BY-PASS,27.6473,Nm3/min
1/23/2025 23:55:52.100,1500,FI1514,PVHIGH,,L 00,DR1501 BM BY-PASS,28.2049,Nm3/min
1/23/2025 23:55:49.200,1500,FI1514,PVHIGH,OK,L 00,DR1501 BM BY-PASS,27.6085,Nm3/min
