Date/Time of Report: 3/17/2025 11:06:20,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 2/11/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
2/11/2025 23:59:09.800,1300,TIC1301B,DEVLOW,,J 00,RE1301B,-1.00256,DegC
2/11/2025 23:59:04.556,1500,TIC1511,CHANGE,,,PIDA.SP,93,DegC
2/11/2025 23:57:40.500,1500,EI1504A2,PVHIGH,OK,L 00,CE1501A CURRENT,38.1915,amp
2/11/2025 23:56:58.282,1500,EI1504A2,PVHIGH,ACK,,CE1501A CURRENT,,
2/11/2025 23:56:52.900,1500,EI1504A2,PVHIGH,,L 00,CE1501A CURRENT,39.1339,amp
2/11/2025 23:54:28.397,8400,FI8107PV,OFFNRM,ACK,,COOLING TOWER LOW LEVEL,,
2/11/2025 23:52:29.800,8400,FI8107PV,OFFNRM,,L 00,COOLING TOWER LOW LEVEL,ON,
2/11/2025 23:52:03.764,1500,TIC1511,CHANGE,,,PIDA.SP,92.5,DegC
2/11/2025 23:51:55.146,1500,SLYTNK_B,CHANGE,,,DATA.R85.Value,6.8,
2/11/2025 23:51:35.743,SERVER_PVC,File Replication,REPLICATION,,J 00,Filerep #6 replicating.,,
2/11/2025 23:51:29.800,01,PR_POLY,RecipeRemoval,,J 00,PR_POLY,,
2/11/2025 23:51:29.700,01,PR_POLY,State Change,,J 00,RCM,Idle,
2/11/2025 23:51:28.200,01,CM_RECIPE,ChOfSt,,J 00,POLY A IS RUNNING,STOP,
2/11/2025 23:51:28.900,01,PR_POLY,BatchEnd,,J 00,Master Recipe Procedure,0225A61,
2/11/2025 23:51:28.900,01,PR_POLY,End,,J 00,RCM,,
2/11/2025 23:51:28.800,01,PR_POLY,State Change,,J 00,RCM,Complete,
2/11/2025 23:51:27.400,01,PR_POLY,Release,,J 00,UP_RECOVERY,SYSTEM:MASTERRECIPE;1,
2/11/2025 23:51:27.500,01,PR_POLY,End of Control,,J 00,UP_RECOVERY,Idle;1;1;1,
2/11/2025 23:51:26.000,01,UP_RECOVERY,RecipeRemoval,,J 00,UP_RECOVERY;$330513f254102156-0015,,
2/11/2025 23:51:26.900,01,UP_RECOVERY,State Change,,J 00,RCM;$330513f254102156-0015,Idle,
2/11/2025 23:51:25.900,01,UP_RECOVERY,End,,J 00,RCM;$330513f254102156-0015,,
2/11/2025 23:51:25.900,01,UP_RECOVERY,State Change,,J 00,RCM;$330513f254102156-0015,Complete,
2/11/2025 23:51:25.600,01,UP_RECOVERY,Release,,J 00,OP_RECTRANS;$330513f254102156-0015,SYSTEM:MASTERRECIPE;1,
2/11/2025 23:51:25.700,01,UP_RECOVERY,End of Control,,J 00,OP_RECTRANS;$330513f254102156-0015,Idle;1;1;1,
2/11/2025 23:51:25.000,01,OP_RECTRANS,RecipeRemoval,,J 00,OP_RECTRANS;$330013f217772833-0008,,
2/11/2025 23:51:25.900,01,OP_RECTRANS,State Change,,J 00,RCM;$330013f217772833-0008,Idle,
2/11/2025 23:51:24.600,01,OP_RECTRANS,End,,J 00,RCM;$330013f217772833-0008,,
2/11/2025 23:51:24.500,01,OP_RECTRANS,State Change,,J 00,RCM;$330013f217772833-0008,Complete,
2/11/2025 23:51:24.200,01,OP_RECTRANS,Release,,J 00,RECTRANS;$330013f217772833-0008,SYSTEM:SCM;1,
2/11/2025 23:51:24.000,01,OP_RECTRANS,End of Control,,J 00,RECTRANS;$330013f217772833-0008,Idle;1;1;1,
2/11/2025 23:51:24.200,1300,RECTRANS,State Change,,J 00,SCM,Idle,
2/11/2025 23:51:23.200,01,EVENT_SCM2B,ChOfSt,,J 00,FILWASH_B_T1,ON,
2/11/2025 23:51:23.300,01,EVENT_SCM2B,ChOfSt,,J 00,POLYREC_B_T1,ON,
2/11/2025 23:51:23.200,01,EVENT_SCM2B,ChOfSt,,J 00,HEATUP2_B_T1,ON,
2/11/2025 23:51:23.100,01,EVENT_SCM2B,ChOfSt,,J 00,PRERECOV_B_T1,ON,
2/11/2025 23:51:23.000,01,EVENT_SCM2B,ChOfSt,,J 00,AUTOJET_B1_T1_1,ON,
2/11/2025 23:51:23.800,01,EVENT_SCM2A,ChOfSt,,J 00,DISCCHK_B_T1,ON,
2/11/2025 23:51:23.700,01,EVENT_SCM2A,ChOfSt,,J 00,DISCHARGE_B_T1,ON,
2/11/2025 23:51:23.500,01,EVENT_SCM2A,ChOfSt,,J 00,AUTOJET_B2_T1_1,ON,
2/11/2025 23:51:23.700,01,EVENT_SCM1B,ChOfSt,,J 00,POLYREC_A_T1,ON,
2/11/2025 23:51:23.400,01,EVENT_SCM1B,ChOfSt,,J 00,HEATUP2_A_T1,ON,
2/11/2025 23:51:23.000,01,EVENT_SCM1B,OFFNRM,OK,J 00,,OFF,
2/11/2025 23:51:23.700,01,EVENT_SCM1A,ChOfSt,,J 00,AUTOJET_A1_T1,ON,
2/11/2025 23:51:23.500,01,EVENT_SCM1A,ChOfSt,,J 00,AUTOJET_A2_T1,ON,
2/11/2025 23:51:23.100,01,EVENT_SCM1A,ChOfSt,,J 00,PRERECOV_A_T1,ON,
2/11/2025 23:51:23.900,01,EVENT_SCM1A,ChOfSt,,J 00,DISCCHK_A_T1,ON,
2/11/2025 23:51:23.000,01,EVENT_SCM1A,ChOfSt,,J 00,FILWASH_A_T1,ON,
2/11/2025 23:51:23.900,01,EVENT_SCM1A,ChOfSt,,J 00,DISCHARGE_A_T1,ON,
2/11/2025 23:51:23.000,1300,RECTRANS,End,,J 00,SCM,,
2/11/2025 23:51:23.000,1300,RECTRANS,State Change,,J 00,SCM,Complete,
2/11/2025 23:51:16.482,1300,TIC1301B,CHANGE,,,PIDA.OP,10.5229,%
2/11/2025 23:51:15.826,1300,TIC1301B,CHANGE,,,PIDA.OP,9.52291,%
2/11/2025 23:51:14.574,1300,TIC1301B,CHANGE,,,PIDA.OP,8.52291,%
2/11/2025 23:51:14.511,1300,TIC1301B,CHANGE,,,PIDA.OP,7.52291,%
2/11/2025 23:51:14.980,1300,TIC1301B,CHANGE,,,PIDA.OP,6.52291,%
2/11/2025 23:51:13.916,1300,TIC1301B,CHANGE,,,PIDA.OP,5.52291,%
2/11/2025 23:51:13.893,1300,TIC1301B,CHANGE,,,PIDA.OP,4.52291,%
2/11/2025 23:51:12.954,1300,TIC1301B,CHANGE,,,PIDA.OP,3.52291,%
2/11/2025 23:51:05.949,1300,TIC1301B,CHANGE,,,pida.mode,MAN,
2/11/2025 23:51:03.860,1300,TIC1301B,CHANGE,,,pida.modeattr,OPERATOR,
2/11/2025 23:50:05.097,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,ACK,,,,
2/11/2025 23:49:32.494,02,CI8101,BAD PV,ACK,,CONDUCTIVITY OF POLISHER,,
2/11/2025 23:49:19.000,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,,H 15,,Channel_18_A,
2/11/2025 23:47:49.100,02,CI8101,BAD PV,OK,L 00,CONDUCTIVITY OF POLISHER,2.05748,us/cm
2/11/2025 23:47:48.100,02,CI8101,BAD PV,,L 00,CONDUCTIVITY OF POLISHER,,us/cm
2/11/2025 23:47:41.499,1500,HC1502,CHANGE,,,AUTOMANA.OP,58,%
2/11/2025 23:47:41.673,1500,HC1502,CHANGE,,,AUTOMANA.OP,59,%
2/11/2025 23:47:41.719,1500,HC1502,CHANGE,,,AUTOMANA.OP,60,%
2/11/2025 23:47:40.283,1500,HC1502,CHANGE,,,AUTOMANA.OP,61,%
2/11/2025 23:47:37.100,1600,PI1601,PVLOW,OK,L 00,HE1601 OUTLET,0.573358,kg/cm2G
2/11/2025 23:47:36.400,1600,PI1601,PVLOLO,OK,J 00,HE1601 OUTLET,0.334066,kg/cm2G
2/11/2025 23:47:20.391,1600,PI1601,PVLOW,ACK,,HE1601 OUTLET,,
2/11/2025 23:47:16.300,1600,PI1601,PVLOW,,L 00,HE1601 OUTLET,0.128276,kg/cm2G
2/11/2025 23:47:12.700,1600,PNEUMOIS,State Change,,J 00,SCM,Running,
2/11/2025 23:47:12.200,1600,PNEUMOIS,Start,,J 00,SCM,,
2/11/2025 23:47:05.700,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,OK,H 15,,Channel_18_A,
2/11/2025 23:47:02.100,1600,PI1601,PVLOLO,,J 00,HE1601 OUTLET,0.230335,kg/cm2G
2/11/2025 23:46:43.200,1600,PNEUMOIS,State Change,,J 00,SCM,Idle,
2/11/2025 23:46:42.800,1600,PNEUMOIS,End,,J 00,SCM,,
2/11/2025 23:46:42.800,1600,PNEUMOIS,State Change,,J 00,SCM,Complete,
2/11/2025 23:46:39.100,1500,EI1504A2,PVHIGH,OK,L 00,CE1501A CURRENT,38.2309,amp
2/11/2025 23:46:36.700,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,OK,H 15,,Channel_18_B,
2/11/2025 23:46:26.110,1500,EI1504A2,PVHIGH,ACK,,CE1501A CURRENT,,
2/11/2025 23:46:24.757,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,ACK,,,,
2/11/2025 23:46:22.700,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,,H 15,,Channel_18_B,
2/11/2025 23:46:19.200,1500,EI1504A2,PVHIGH,,L 00,CE1501A CURRENT,39.4528,amp
2/11/2025 23:46:15.846,1600,LA1653H,CHANGE,,,ALARM.PVFL,ON,
2/11/2025 23:46:12.127,1600,PNEUMA,CHANGE,,,DATA.FL6.VALUE,ON,
2/11/2025 23:46:10.374,1600,PNEUMA,CHANGE,,,DATA.FL4.VALUE,OFF,
2/11/2025 23:45:26.900,1500,LI1501,PVLOW,OK,L 00,SLURRY LEVEL,10.2038,m
2/11/2025 23:44:19.248,02,CI8102,BAD PV,ACK,,CONDUCTIVITY OF DEMINER',,
2/11/2025 23:43:51.500,02,CI8102,BAD PV,,L 00,CONDUCTIVITY OF DEMINER',,us/cm
2/11/2025 23:40:15.084,1400,TIC1402,PVLOW,ACK,,VE1402,,
2/11/2025 23:40:08.800,1400,TIC1402,PVLOW,,L 00,VE1402,29.9976,DegC
2/11/2025 23:38:23.600,1300,EI1305PV,OFFNRM,OK,L 00,PU1302 CURRENT HIGH,OFF,
2/11/2025 23:37:47.437,8600,LIC8107,PVLOW,ACK,,VE8604,,
2/11/2025 23:37:43.273,02,CI8101,BAD PV,ACK,,CONDUCTIVITY OF POLISHER,,
2/11/2025 23:37:36.555,8100,AI_PH10,PVHIHI,ACK,,EFFULUENT CHANEL OLD W/S,,
2/11/2025 23:37:32.673,8700,AI8102,PVHIGH,ACK,,PT8705 PH,,
2/11/2025 23:33:57.100,8700,AI8102,PVHIGH,,H 00,PT8705 PH,8.30147,ph
2/11/2025 23:31:26.000,1300,TIC1301A_DEV,OFFNRM,OK,J 00,TIC1301A DEVIATION HIGH,OFF,
2/11/2025 23:31:25.800,1300,TIC1301A,DEVHI,OK,L 00,RE1301A,-0.00383599,DegC
2/11/2025 23:30:11.000,1500,TI1518,PVHIGH,OK,L 00,DR1501 INSIDE,62.985,DegC
2/11/2025 23:29:40.639,1300,EI1305PV,OFFNRM,ACK,,PU1302 CURRENT HIGH,,
2/11/2025 23:29:33.100,1300,EI1305PV,OFFNRM,,L 00,PU1302 CURRENT HIGH,ON,
2/11/2025 23:29:26.800,02,CI8101,BAD PV,OK,L 00,CONDUCTIVITY OF POLISHER,2.05777,us/cm
2/11/2025 23:29:23.800,02,CI8101,BAD PV,,L 00,CONDUCTIVITY OF POLISHER,,us/cm
2/11/2025 23:29:04.000,8600,LIC8107,PVLOW,,L 00,VE8604,2.99983,m
2/11/2025 23:27:52.600,01,EVENT_SCM2B,ChOfSt,,J 00,FILWASH_B_T1,OFF,
2/11/2025 23:27:52.100,01,EVENT_SCM2B,ChOfSt,,J 00,POLYREC_B_T1,OFF,
2/11/2025 23:27:52.900,01,EVENT_SCM2B,ChOfSt,,J 00,HEATUP2_B_T1,OFF,
2/11/2025 23:27:52.700,01,EVENT_SCM2B,ChOfSt,,J 00,PRERECOV_B_T1,OFF,
2/11/2025 23:27:52.600,01,EVENT_SCM2B,ChOfSt,,J 00,AUTOJET_B1_T1_1,OFF,
2/11/2025 23:27:52.400,01,EVENT_SCM2A,ChOfSt,,J 00,DISCCHK_B_T1,OFF,
2/11/2025 23:27:52.300,01,EVENT_SCM2A,ChOfSt,,J 00,DISCHARGE_B_T1,OFF,
2/11/2025 23:27:52.200,01,EVENT_SCM2A,ChOfSt,,J 00,AUTOJET_B2_T1_1,OFF,
2/11/2025 23:27:52.300,01,EVENT_SCM1B,ChOfSt,,J 00,POLYREC_A_T1,OFF,
2/11/2025 23:27:52.900,01,EVENT_SCM1B,ChOfSt,,J 00,HEATUP2_A_T1,OFF,
2/11/2025 23:27:52.100,01,EVENT_SCM1B,OFFNRM,,J 00,,ON,
2/11/2025 23:27:52.300,01,EVENT_SCM1A,ChOfSt,,J 00,AUTOJET_A1_T1,OFF,
2/11/2025 23:27:52.100,01,EVENT_SCM1A,ChOfSt,,J 00,AUTOJET_A2_T1,OFF,
2/11/2025 23:27:52.800,01,EVENT_SCM1A,ChOfSt,,J 00,PRERECOV_A_T1,OFF,
2/11/2025 23:27:52.800,01,EVENT_SCM1A,ChOfSt,,J 00,DISCCHK_A_T1,OFF,
2/11/2025 23:27:52.800,01,EVENT_SCM1A,ChOfSt,,J 00,FILWASH_A_T1,OFF,
2/11/2025 23:27:52.400,01,EVENT_SCM1A,ChOfSt,,J 00,DISCHARGE_A_T1,OFF,
2/11/2025 23:27:52.200,1300,RECTRANS,State Change,,J 00,SCM,Running,
2/11/2025 23:27:52.600,1300,RECTRANS,Start,,J 00,SCM,CHILD,
2/11/2025 23:27:51.900,01,OP_RECTRANS,State Change,,J 00,RCM;$330013f217772833-0008,Running,
2/11/2025 23:27:51.400,01,OP_RECTRANS,Start of Control,,J 00,RECTRANS;$330013f217772833-0008;RECTRANS,Idle;1;1;1,
2/11/2025 23:27:51.300,01,OP_RECTRANS,Acquire,,J 00,RECTRANS;$330013f217772833-0008,SYSTEM:SCM;1,
2/11/2025 23:27:51.900,01,OP_RECTRANS,Start,,J 00,RCM;$330013f217772833-0008;$ACTIVITY_330013f2177e285c,CHILD,
2/11/2025 23:27:49.200,01,UP_RECOVERY,Start of Control,,J 00,OP_RECTRANS;$330513f254102156-0015;OP_RECTRANS,Idle;1;1;1,
2/11/2025 23:27:49.400,01,UP_RECOVERY,Acquire,,J 00,OP_RECTRANS;$330513f254102156-0015,SYSTEM:MASTERRECIPE;1,
