Date/Time of Report: 3/17/2025 11:58:40,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 1/25/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
1/25/2025 23:58:40.653,SERVER_PVC,CONSOLE STATION 3-1,LEVEL,,,Security level,Oper,
1/25/2025 23:58:40.653,SERVER_PVC,CONSOLE STATION 3-1,LEVEL,,,Security level (IKB Key Switch),View Only,
1/25/2025 23:58:28.120,1800,TIC1803,PVLOW,ACK,,TW1801 BOTTOM,,
1/25/2025 23:58:21.800,1800,TIC1803,PVLOW,,L 00,TW1801 BOTTOM,64.9883,DegC
1/25/2025 23:58:12.700,8200,PI8114,PVLOW,OK,L 00,LOW PRESSURE NITROGEN,4.60432,Kg/cm2G
1/25/2025 23:56:10.600,1300,LI1301,BAD PV,OK,J 00,FL1301,0,m
1/25/2025 23:56:05.600,1400,TIC1401,PVLOW,OK,L 00,VE1401,32.0162,DegC
1/25/2025 23:55:35.100,1400,LIC1401,PVHIGH,OK,L 00,VE1401,0.389898,m
1/25/2025 23:55:33.100,01,EIP0230R,OFFNRM,,J 00,BPO031 A REPORT REQUEST,ON,
1/25/2025 23:54:09.723,1400,LIC1402,CHANGE,,,pida.mode,NORMAL,
1/25/2025 23:54:06.349,1400,LIC1402,CHANGE,,,daca.pvsource,AUTO,
1/25/2025 23:53:42.707,1400,LIC1401,PVHIGH,ACK,,VE1401,,
1/25/2025 23:53:32.800,1400,LIC1401,PVHIGH,,L 00,VE1401,0.432273,m
1/25/2025 23:53:20.400,1300,LI1301,BAD PV,,J 00,FL1301,,m
1/25/2025 23:52:59.900,01,EIP0231R,OFFNRM,,J 00,BPO032 A REPORT REQUEST,ON,
1/25/2025 23:52:55.811,1200,LIC1202,CHANGE,,,pida.opHilm,19,%
1/25/2025 23:51:08.200,1900,FI1901B,BAD PV,,J 00,STEAM HEADER FROM BOILER,,kg/h
1/25/2025 23:51:04.200,1400,LIC1402,PVHIGH,OK,L 00,VE1402,0.4,m
1/25/2025 23:51:04.751,1400,LIC1402,CHANGE,,,DACA.PV,0.4,m
1/25/2025 23:50:45.300,1300,FG1324A,PVLOLO,,J 00,CH2 LINE FPW POLY A,,L/h
1/25/2025 23:50:45.200,1300,FG1324A,PVLOW,,J 00,CH2 LINE FPW POLY A,,L/h
1/25/2025 23:50:37.500,1900,FT1901B,BAD PV,,J 00,STEAM HEADER FROM BOILER,,kg/h
1/25/2025 23:50:23.121,1400,LIC1402,PVHIGH,ACK,,VE1402,,
1/25/2025 23:50:17.254,1400,LIC1402,CHANGE,,,daca.pvsource,MAN,
1/25/2025 23:50:11.300,1400,LIC1402,PVHIGH,,L 00,VE1402,0.458106,m
1/25/2025 23:50:11.603,1400,LIC1402,CHANGE,,,daca.pvsource,AUTO,
1/25/2025 23:50:06.746,1300,PLYPRSDEVALA,OFFNRM,ACK,,POLY-A PRESS DEVIAT. AL,,
1/25/2025 23:49:56.400,1900,FI1901B,BAD PV,OK,J 00,STEAM HEADER FROM BOILER,7492.13,kg/h
1/25/2025 23:49:56.600,01,PR_POLY,State Change,,J 00,RCM,Running,
1/25/2025 23:49:55.500,1300,PLYPRSDEVALA,OFFNRM,,L 00,POLY-A PRESS DEVIAT. AL,ON,
1/25/2025 23:49:54.700,1300,RECVHEAT_A,State Change,,J 00,SCM,Running,
1/25/2025 23:49:54.200,1300,HEATUP2_A,State Change,,J 00,SCM,Running,
1/25/2025 23:49:54.200,01,UP_POLY_A,State Change,,J 00,RCM;$330613f2531c846e-0014,Running,
1/25/2025 23:49:53.800,01,OP_SUPER_A,State Change,,J 00,RCM;$330013f20dcf0f8d-0005,Running,
1/25/2025 23:49:52.500,1300,RECVHEAT_A,State Change,,J 00,SCM,Restarting,
1/25/2025 23:49:52.700,1300,HEATUP2_A,State Change,,J 00,SCM,Restarting,
1/25/2025 23:49:51.900,1300,FILWASH_A,State Change,,J 00,SCM,Running,
1/25/2025 23:49:50.400,1300,POLYREC_A,State Change,,J 00,SCM,Running,
1/25/2025 23:49:48.800,1300,POLYREC_A,State Change,,J 00,SCM,Restarting,
1/25/2025 23:49:48.600,1300,FILWASH_A,State Change,,J 00,SCM,Restarting,
1/25/2025 23:49:48.300,01,OP_SUPER_A,State Change,,J 00,RCM;$330013f20dcf0f8d-0005,Restarting,
1/25/2025 23:49:47.200,01,UP_POLY_A,State Change,,J 00,RCM;$330613f2531c846e-0014,Restarting,
1/25/2025 23:49:47.000,01,PR_POLY,State Change,,J 00,RCM,Restarting,
1/25/2025 23:49:46.675,01,PR_POLY,CHANGE,,,COMMAND,Restart,
1/25/2025 23:49:31.200,1300,FILWASH_A_CM,MESSAGE,CNF,,RESTART OK?,,
1/25/2025 23:49:30.800,1300,FILWASH_A_CM,MESSAGE,ACK,,RESTART OK?,,
1/25/2025 23:49:29.800,01,PR_POLY,State Change,,J 00,RCM,Held,
1/25/2025 23:49:26.300,01,UP_POLY_A,State Change,,J 00,RCM;$330613f2531c846e-0014,Held,
1/25/2025 23:49:25.900,1900,FT1901B,BAD PV,OK,J 00,STEAM HEADER FROM BOILER,7459.69,kg/h
1/25/2025 23:49:25.500,01,OP_SUPER_A,State Change,,J 00,RCM;$330013f20dcf0f8d-0005,Held,
1/25/2025 23:49:24.900,1300,FILWASH_A_CM,CONFIRMABLE MESSAGE,,,RESTART OK?,,
1/25/2025 23:49:23.697,1300,POLYREC_A_CM,MESSAGE,ACK,,LIC1402 HHIGH ALARM,,
1/25/2025 23:49:23.697,1300,FILWASH_A_CM,MESSAGE,ACK,,2-30 FILWASH A FILWASH STOP COND MESSAGE,,
