Date/Time of Report: 3/17/2025 11:00:55,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 2/21/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
2/21/2025 23:57:02.797,1600,LI1654,PVHIGH,ACK,,SI1601D,,
2/21/2025 23:56:51.700,1600,LI1654,PVHIGH,,L 00,SI1601D,5.14935,m
2/21/2025 23:53:08.182,1300,PIC1305,CHANGE,,,PIDA.OP,14,%
2/21/2025 23:53:05.375,1300,PIC1305,CHANGE,,,pida.modeattr,OPERATOR,
2/21/2025 23:50:44.369,1300,PLYPRSALA,OFFNRM,ACK,,POLY-A PRESS ALARM,,
2/21/2025 23:50:39.500,1500,PI1512,PVLOW,,J 00,DR1501 INSIDE,258.366,mmH2O
2/21/2025 23:47:52.200,1300,PLYPRSALA,OFFNRM,,L 00,POLY-A PRESS ALARM,ON,
2/21/2025 23:47:22.200,1400,LIC1401,PVHIGH,OK,L 00,VE1401,0.390586,m
2/21/2025 23:46:04.100,1300,QR1301B,BAD PV,,J 00,RE1301B QJ+QC,,Mcal
2/21/2025 23:45:42.971,1400,TIC1401,CHANGE,,,pida.mode,AUTO,
2/21/2025 23:45:42.367,1400,TIC1401,CHANGE,,,PIDA.OP,0,%
2/21/2025 23:45:24.350,1400,TIC1401,CHANGE,,,PIDA.OP,100,%
2/21/2025 23:45:21.765,1400,TIC1401,CHANGE,,,pida.mode,MAN,
2/21/2025 23:44:37.247,1400,LIC1401,PVHIGH,ACK,,VE1401,,
2/21/2025 23:44:32.000,1400,LIC1401,PVHIGH,,L 00,VE1401,0.400368,m
2/21/2025 23:42:57.100,1300,TIC1301A,DEVLOW,,J 00,RE1301A,-1.00099,DegC
