Date/Time of Report: 3/17/2025 11:07:49,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 2/8/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
2/8/2025 23:58:12.464,1500,TIC1511,CHANGE,,,pida.mode,AUTO,
2/8/2025 23:58:11.113,1500,TIC1511,CHANGE,,,PIDA.OP,49.2166,%
2/8/2025 23:58:11.152,1500,TIC1511,CHANGE,,,PIDA.OP,50.2166,%
2/8/2025 23:58:10.016,1500,TIC1511,CHANGE,,,PIDA.OP,51.2166,%
2/8/2025 23:58:02.289,1500,TIC1511,CHANGE,,,pida.mode,MAN,
2/8/2025 23:57:52.379,1500,TIC1511,CHANGE,,,PIDA.SP,93,DegC
2/8/2025 23:56:55.200,8400,FI8107PV,OFFNRM,OK,L 00,COOLING TOWER LOW LEVEL,OFF,
2/8/2025 23:53:51.600,1200,FIC1203,PVLOW,OK,J 00,PU1203B FLOW,53.19,m3/h
2/8/2025 23:53:40.800,1200,FIC1203,PVLOLO,OK,J 00,PU1203B FLOW,47.8797,m3/h
2/8/2025 23:52:53.200,1300,FIC1305,PVLOW,OK,J 00,VCM FLOW CONTROLLER,189.663,0
2/8/2025 23:52:44.800,01,EVENT_SCM1B,OFFNRM,,J 00,,ON,
2/8/2025 23:52:44.300,01,EVENT_SCM1B,OFFNRM,,J 00,,ON,
2/8/2025 23:52:29.344,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,ACK,,,,
2/8/2025 23:52:29.070,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,ACK,,,,
2/8/2025 23:52:22.900,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,,H 15,,Channel_18_A,
2/8/2025 23:52:04.600,1500,EI1504A2,PVHIGH,OK,L 00,CE1501A CURRENT,38.1324,amp
2/8/2025 23:52:00.853,1500,EI1504A2,PVHIGH,ACK,,CE1501A CURRENT,,
2/8/2025 23:51:58.300,1100,EI1104,BAD PV,OK,L 00,PU1104 CURRENT,137.536,amp
2/8/2025 23:51:57.262,1100,EI1104,BAD PV,ACK,,PU1104 CURRENT,,
2/8/2025 23:51:55.300,1100,EI1104,BAD PV,,L 00,PU1104 CURRENT,,amp
2/8/2025 23:51:53.900,1500,EI1504A2,PVHIGH,,L 00,CE1501A CURRENT,39.2234,amp
