Date/Time of Report: 3/17/2025 12:28:08,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 1/14/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
1/14/2025 23:58:39.400,8400,FI8107PV,OFFNRM,OK,L 00,COOLING TOWER LOW LEVEL,OFF,
1/14/2025 23:58:23.000,8100,AI_PH10,PVHIHI,OK,H 00,EFFULUENT CHANEL OLD W/S,8.65572,pH
1/14/2025 23:58:20.200,1400,TIC1401,PVLOW,,L 00,VE1401,28.3349,DegC
1/14/2025 23:56:49.997,1100,CH2FDCHK_B_CM,MESSAGE,CNF,,RE1301B CH2 AUTO CHARGE SIGNAL TROUBLE,,
1/14/2025 23:56:48.057,1100,CH2FDCHK_B_CM,MESSAGE,ACK,,RE1301B CH2 AUTO CHARGE SIGNAL TROUBLE,,
1/14/2025 23:56:44.800,1100,CH3FEED_B,State Change,,J 00,SCM,Idle,
1/14/2025 23:56:44.300,01,EIP0324R,OFFNRM,,J 00,BPO025 B REPORT REQUEST,ON,
1/14/2025 23:56:43.100,1100,CH3FEED_B,End,,J 00,SCM,,
1/14/2025 23:56:43.000,1100,CH3FEED_B,State Change,,J 00,SCM,Complete,
1/14/2025 23:56:43.000,1100,CH2FDCHK_B_CM,CONFIRMABLE MESSAGE,,,RE1301B CH2 AUTO CHARGE SIGNAL TROUBLE,,
1/14/2025 23:56:36.900,1500,TI1516,PVHIGH,OK,L 00,DR1501 INSIDE,66.4916,DegC
1/14/2025 23:56:27.500,01,EVENT_SCM1B,OFFNRM,,J 00,,ON,
1/14/2025 23:56:27.200,01,EVENT_SCM1B,OFFNRM,,J 00,,ON,
1/14/2025 23:55:29.800,01,OP_SUPER_B,Release,,J 00,AUTOJET_B1;$330013f207a3f8c8-0005,SYSTEM:SCM;1,
1/14/2025 23:55:29.400,01,OP_SUPER_B,End of Control,,J 00,AUTOJET_B1;$330013f207a3f8c8-0005,Idle;1;1;1,
1/14/2025 23:55:29.700,1300,AUTOJET_B1,State Change,,J 00,SCM,Idle,
1/14/2025 23:55:28.000,01,OP_SUPER_B,Release,,J 00,AUTOJET_B2;$330013f207a3f8c8-0005,SYSTEM:SCM;1,
1/14/2025 23:55:28.700,01,OP_SUPER_B,End of Control,,J 00,AUTOJET_B2;$330013f207a3f8c8-0005,Idle;1;1;1,
1/14/2025 23:55:28.400,1300,AUTOJET_B2,State Change,,J 00,SCM,Idle,
1/14/2025 23:55:28.100,1300,AUTOJET_B1,End,,J 00,SCM,,
1/14/2025 23:55:28.000,1300,AUTOJET_B1,State Change,,J 00,SCM,Complete,
1/14/2025 23:55:27.400,1300,AUTOJET_B2,End,,J 00,SCM,,
1/14/2025 23:55:27.300,1300,AUTOJET_B2,State Change,,J 00,SCM,Complete,
1/14/2025 23:55:26.000,01,EIP0326RB2,OFFNRM,,J 00,BPO027 B REPORT REQUEST,ON,
1/14/2025 23:55:21.900,01,EIP0326RB1,OFFNRM,,J 00,BPO027 B REPORT REQUEST,ON,
1/14/2025 23:55:17.799,1300,LI1301,CHANGE,,,DACA.PV,2,m
1/14/2025 23:55:16.700,1300,HEATUP2_B,State Change,,J 00,SCM,Running,
1/14/2025 23:55:16.200,1300,HEATUP2_B,Start,,J 00,SCM,,
1/14/2025 23:55:15.200,1300,RECVHEAT_B,State Change,,J 00,SCM,Running,
1/14/2025 23:55:15.600,1300,RECVHEAT_B,Start,,J 00,SCM,,
1/14/2025 23:55:13.400,01,EVENT_SCM1,ChOfSt,,J 00,AVCHK_A_T1,OFF,
1/14/2025 23:55:13.100,01,EVENT_SCM1,ChOfSt,,J 00,AFCOAT_A_T1,OFF,
1/14/2025 23:55:13.300,01,EVENT_SCM1,ChOfSt,,J 00,POLYCHK_A_T1,OFF,
1/14/2025 23:55:13.400,01,EVENT_SCM1,ChOfSt,,J 00,AVPW_A_T1,OFF,
1/14/2025 23:55:13.600,01,EVENT_SCM1,ChOfSt,,J 00,AIRTOVCM_A_T1,OFF,
1/14/2025 23:55:13.600,1300,DISCHRGE_B,State Change,,J 00,SCM,Running,
1/14/2025 23:55:13.900,1300,DISCHRGE_B,Start,,J 00,SCM,CHILD,
1/14/2025 23:55:13.000,1300,AUTOJET_B2,State Change,,J 00,SCM,Running,
1/14/2025 23:55:13.200,1300,AUTOJET_B2,Start,,J 00,SCM,CHILD,
1/14/2025 23:55:13.800,1300,AUTOJET_B1,State Change,,J 00,SCM,Running,
1/14/2025 23:55:13.000,1300,AUTOJET_B1,Start,,J 00,SCM,CHILD,
1/14/2025 23:55:13.300,01,EVENT_SCM2B,ChOfSt,,J 00,RECINIT_B_T1,OFF,
1/14/2025 23:55:13.700,01,EVENT_SCM1B,ChOfSt,,J 00,RECINIT_A_T1,OFF,
1/14/2025 23:55:13.200,01,EVENT_SCM1B,ChOfSt,,J 00,POLYREC_A_T1,OFF,
1/14/2025 23:55:13.900,01,EVENT_SCM1B,ChOfSt,,J 00,TRANSCHK_T1,OFF,
1/14/2025 23:55:13.800,01,EVENT_SCM1B,ChOfSt,,J 00,HEATUP2_A_T1,OFF,
1/14/2025 23:55:13.600,01,EVENT_SCM1B,ChOfSt,,J 00,RECTRANS_T1,OFF,
1/14/2025 23:55:13.100,01,EVENT_SCM1B,OFFNRM,,J 00,,ON,
1/14/2025 23:55:12.500,01,EVENT_SCM1A,ChOfSt,,J 00,PRERECOV_A_T1,OFF,
1/14/2025 23:55:12.000,01,EVENT_SCM1A,ChOfSt,,J 00,DISCCHK_A_T1,OFF,
1/14/2025 23:55:12.500,01,EVENT_SCM1A,ChOfSt,,J 00,FILWASH_A_T1,OFF,
1/14/2025 23:55:12.800,01,EVENT_SCM1A,ChOfSt,,J 00,DISCHARGE_A_T1,OFF,
1/14/2025 23:55:12.900,1300,PRERECOV_B,State Change,,J 00,SCM,Running,
1/14/2025 23:55:12.500,1300,PRERECOV_B,Start,,J 00,SCM,CHILD,
