Date/Time of Report: 3/17/2025 11:06:52,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 2/10/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
2/10/2025 23:57:57.016,1300,TIC1301B,CHANGE,,,PIDA.OP,15,%
2/10/2025 23:57:57.155,1300,TIC1301B,CHANGE,,,PIDA.OP,14,%
2/10/2025 23:57:56.509,1300,TIC1301B,CHANGE,,,PIDA.OP,13,%
2/10/2025 23:57:56.133,1300,TIC1301B,CHANGE,,,PIDA.OP,12,%
2/10/2025 23:57:55.748,1300,TIC1301B,CHANGE,,,PIDA.OP,11,%
2/10/2025 23:55:58.959,1500,HC1502,CHANGE,,,AUTOMANA.OP,58,%
2/10/2025 23:54:58.800,1300,TIC1301B,DEVLOW,,J 00,RE1301B,-1.001,DegC
2/10/2025 23:52:58.943,1400,LI1403,PVLOW,ACK,,VE1403,,
2/10/2025 23:52:54.380,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,ACK,,,,
2/10/2025 23:51:59.400,1300,WPLAN_B,State Change,,J 00,SCM,Idle,
2/10/2025 23:51:58.000,1300,WPLAN_B,End,,J 00,SCM,,
2/10/2025 23:51:58.900,1300,WPLAN_B,State Change,,J 00,SCM,Complete,
2/10/2025 23:50:44.200,8100,AI_PH10,PVHIHI,,H 00,EFFULUENT CHANEL OLD W/S,8.94068,pH
2/10/2025 23:49:17.900,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,OK,H 15,,Channel_18_B,
2/10/2025 23:48:54.300,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,,H 15,,Channel_18_B,
2/10/2025 23:48:52.944,SERVER_PVC,File Replication,REPLICATION,,J 00,Filerep #6 replicating.,,
2/10/2025 23:48:46.400,01,PR_POLY,RecipeRemoval,,J 00,PR_POLY,,
2/10/2025 23:48:46.300,01,PR_POLY,State Change,,J 00,RCM,Idle,
2/10/2025 23:48:45.800,01,CM_RECIPE,ChOfSt,,J 00,POLY A IS RUNNING,STOP,
2/10/2025 23:48:45.500,01,PR_POLY,BatchEnd,,J 00,Master Recipe Procedure,0225A53,
2/10/2025 23:48:45.500,01,PR_POLY,End,,J 00,RCM,,
2/10/2025 23:48:45.400,01,PR_POLY,State Change,,J 00,RCM,Complete,
2/10/2025 23:48:44.000,01,PR_POLY,Release,,J 00,UP_RECOVERY,SYSTEM:MASTERRECIPE;1,
2/10/2025 23:48:44.100,01,PR_POLY,End of Control,,J 00,UP_RECOVERY,Idle;1;1;1,
2/10/2025 23:48:43.100,01,UP_RECOVERY,RecipeRemoval,,J 00,UP_RECOVERY;$330513f25401214e-0015,,
2/10/2025 23:48:43.000,01,UP_RECOVERY,State Change,,J 00,RCM;$330513f25401214e-0015,Idle,
2/10/2025 23:48:42.400,01,UP_RECOVERY,End,,J 00,RCM;$330513f25401214e-0015,,
2/10/2025 23:48:42.400,01,UP_RECOVERY,State Change,,J 00,RCM;$330513f25401214e-0015,Complete,
2/10/2025 23:48:42.100,01,UP_RECOVERY,Release,,J 00,OP_RECTRANS;$330513f25401214e-0015,SYSTEM:MASTERRECIPE;1,
2/10/2025 23:48:42.100,01,UP_RECOVERY,End of Control,,J 00,OP_RECTRANS;$330513f25401214e-0015,Idle;1;1;1,
2/10/2025 23:48:42.100,01,OP_RECTRANS,RecipeRemoval,,J 00,OP_RECTRANS;$330013f216e525e8-0008,,
2/10/2025 23:48:42.800,01,OP_RECTRANS,State Change,,J 00,RCM;$330013f216e525e8-0008,Idle,
2/10/2025 23:48:41.500,01,OP_RECTRANS,End,,J 00,RCM;$330013f216e525e8-0008,,
2/10/2025 23:48:41.500,01,OP_RECTRANS,State Change,,J 00,RCM;$330013f216e525e8-0008,Complete,
2/10/2025 23:48:41.100,01,OP_RECTRANS,Release,,J 00,RECTRANS;$330013f216e525e8-0008,SYSTEM:SCM;1,
2/10/2025 23:48:41.800,01,OP_RECTRANS,End of Control,,J 00,RECTRANS;$330013f216e525e8-0008,Idle;1;1;1,
2/10/2025 23:48:41.700,1300,RECTRANS,State Change,,J 00,SCM,Idle,
2/10/2025 23:48:40.700,01,EVENT_SCM2B,ChOfSt,,J 00,FILWASH_B_T1,ON,
2/10/2025 23:48:40.100,01,EVENT_SCM2B,ChOfSt,,J 00,POLYREC_B_T1,ON,
2/10/2025 23:48:40.000,01,EVENT_SCM2B,ChOfSt,,J 00,HEATUP2_B_T1,ON,
2/10/2025 23:48:40.900,01,EVENT_SCM2B,ChOfSt,,J 00,PRERECOV_B_T1,ON,
