Date/Time of Report: 3/17/2025 11:09:24,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 2/4/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
2/4/2025 23:59:42.131,1500,TIC1511,CHANGE,,,PIDA.SP,93,DegC
2/4/2025 23:59:36.670,1500,PIC1511,CHANGE,,,PIDA.OP,85,%
2/4/2025 23:59:25.800,1600,LI1651,PVHIGH,OK,L 00,SI1601A,4.85674,m
2/4/2025 23:59:23.961,1500,PIC1511,CHANGE,,,PIDA.OP,84,%
2/4/2025 23:59:16.100,1300,ALMMNG4,OFFNRM,,H 00,FIC1404 PV LO ALARM,ON,
2/4/2025 23:59:09.300,1300,TIC1301A,DEVHI,,L 00,RE1301A,0.829624,DegC
2/4/2025 23:58:53.008,1500,PIC1511,CHANGE,,,PIDA.OP,83,%
2/4/2025 23:58:42.132,1400,FIC1407,CHANGE,,,PIDA.OP,65,%
2/4/2025 23:58:42.804,1400,FIC1407,CHANGE,,,PIDA.OP,55,%
2/4/2025 23:58:41.229,1400,FIC1407,CHANGE,,,pida.mode,MAN,
2/4/2025 23:58:32.227,1400,XSV1428,CHANGE,,,devctla.gop,S1,
2/4/2025 23:58:30.203,1400,XSV1428,CHANGE,,,Devctla.mode,MAN,
2/4/2025 23:58:29.800,1300,TIC1301A,DEVLOW,OK,J 00,RE1301A,-0.480579,DegC
2/4/2025 23:58:28.895,1400,XSV1426,CHANGE,,,devctla.gop,S0,
2/4/2025 23:58:25.199,1500,PIC1511,CHANGE,,,PIDA.OP,82,%
2/4/2025 23:58:07.403,1500,PIC1511,CHANGE,,,PIDA.OP,81,%
2/4/2025 23:58:00.847,1500,PIC1511,CHANGE,,,pida.mode,MAN,
2/4/2025 23:57:24.053,1500,TI1518,PVHIGH,ACK,,DR1501 INSIDE,,
2/4/2025 23:57:18.213,1500,HC1502,CHANGE,,,AUTOMANA.OP,55,%
2/4/2025 23:57:17.982,1500,HC1502,CHANGE,,,AUTOMANA.OP,56,%
2/4/2025 23:57:16.494,1500,HC1502,CHANGE,,,AUTOMANA.OP,57,%
2/4/2025 23:57:01.196,1400,FIC1407,CHANGE,,,PIDA.OP,45,%
2/4/2025 23:56:37.590,1400,FIC1407,CHANGE,,,PIDA.OP,55,%
2/4/2025 23:56:34.512,1400,FIC1407,CHANGE,,,PIDA.OP,45,%
2/4/2025 23:56:33.918,1400,FIC1407,CHANGE,,,PIDA.OP,35,%
2/4/2025 23:56:32.157,1400,FIC1407,CHANGE,,,PIDA.OP,25,%
2/4/2025 23:56:31.174,1400,FIC1407,CHANGE,,,PIDA.OP,15,%
2/4/2025 23:56:31.644,1400,FIC1407,CHANGE,,,PIDA.OP,5,%
2/4/2025 23:56:30.720,1400,FIC1407,CHANGE,,,pida.mode,MAN,
2/4/2025 23:56:27.653,1400,XSV1426,CHANGE,,,devctla.op,OPEN,
2/4/2025 23:56:26.280,1400,XSV1426,CHANGE,,,devctla.modeattr,OPERATOR,
2/4/2025 23:56:04.900,1500,TI1518,PVHIGH,,L 00,DR1501 INSIDE,64.5083,DegC
2/4/2025 23:51:51.138,8400,FI8107PV,OFFNRM,ACK,,COOLING TOWER LOW LEVEL,,
2/4/2025 23:51:46.900,8400,FI8107PV,OFFNRM,,L 00,COOLING TOWER LOW LEVEL,ON,
2/4/2025 23:50:24.300,1300,PLYPRSDEVALA,OFFNRM,OK,L 00,POLY-A PRESS DEVIAT. AL,OFF,
2/4/2025 23:50:11.800,1400,DRAINPUG,State Change,,J 00,SCM,Running,
2/4/2025 23:50:08.800,1400,DRAINPUG,CHANGE,,,modeattr,PROGRAM,
2/4/2025 23:50:08.400,1400,DRAINPUG,Mode Attribute Change,,J 00,SCM,PROGRAM,
2/4/2025 23:50:08.200,1400,DRAINPUG,State Change,,J 00,SCM,Restarting,
2/4/2025 23:50:08.712,1400,DRAINPUG,CHANGE,,,COMMAND,Restart,
2/4/2025 23:50:08.712,1400,DRAINPUG,CHANGE,,,modeattr,OPERATOR,
2/4/2025 23:50:08.900,1400,DRAINPUG,Mode Attribute Change,,J 00,SCM,OPERATOR,
2/4/2025 23:50:03.153,1400,DRAINPUG_CM,MESSAGE,CNF,,RESTART OK?,,
2/4/2025 23:50:02.381,1400,DRAINPUG_CM,MESSAGE,ACK,,RESTART OK?,,
2/4/2025 23:49:56.900,1400,DRAINPUG_CM,CONFIRMABLE MESSAGE,,,RESTART OK?,,
2/4/2025 23:49:55.100,1400,DRAINPUG,State Change,,J 00,SCM,Held,
2/4/2025 23:49:16.791,1500,HC1502,CHANGE,,,AUTOMANA.OP,58,%
2/4/2025 23:49:14.670,1500,HC1502,CHANGE,,,AUTOMANA.OP,57,%
2/4/2025 23:49:14.874,1500,HC1502,CHANGE,,,AUTOMANA.OP,58,%
2/4/2025 23:49:14.078,1500,HC1502,CHANGE,,,AUTOMANA.OP,59,%
2/4/2025 23:49:13.016,1500,HC1502,CHANGE,,,AUTOMANA.OP,60,%
2/4/2025 23:49:13.202,1500,HC1502,CHANGE,,,AUTOMANA.OP,61,%
2/4/2025 23:48:59.286,1500,TI1516,PVHIGH,ACK,,DR1501 INSIDE,,
2/4/2025 23:48:54.900,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,OK,H 15,,Channel_18_A,
2/4/2025 23:48:51.416,1400,DRAINPUG_CM,MESSAGE,ACK,,VE1403 DRAIN PURGE TIME OVER,,
2/4/2025 23:48:51.416,1400,DRAINPUG_CM,MESSAGE,ACK,,9-5 DRAINPUG SEQ VE1403 STOP COND MESSAGE,,
2/4/2025 23:48:46.100,1400,DRAINPUG_CM,INFORMATION MESSAGE,,,9-5 DRAINPUG SEQ VE1403 STOP COND MESSAGE,,
2/4/2025 23:48:45.900,1400,DRAINPUG_CM,INFORMATION MESSAGE,,,VE1403 DRAIN PURGE TIME OVER,,
2/4/2025 23:48:43.400,1400,DRAINPUG,State Change,,J 00,SCM,Holding,
2/4/2025 23:46:42.600,1400,LIC1401,PVHIGH,OK,L 00,VE1401,0.390306,m
2/4/2025 23:45:17.609,1300,LI1301,CHANGE,,,daca.pvsource,AUTO,
2/4/2025 23:44:44.200,01,EIP0225R,OFFNRM,,J 00,BPO026 A REPORT REQUEST,ON,
2/4/2025 23:42:03.000,1900,FI1901B,BAD PV,,J 00,STEAM HEADER FROM BOILER,,kg/h
2/4/2025 23:41:33.700,1900,FT1901B,BAD PV,,J 00,STEAM HEADER FROM BOILER,,kg/h
2/4/2025 23:39:42.000,1400,TIC1402,PVLOW,OK,L 00,VE1402,31.0392,DegC
2/4/2025 23:38:09.900,1400,LIC1402,PVHIGH,OK,L 00,VE1402,0.42521,m
2/4/2025 23:38:09.400,01,EVENT_SCM1,ChOfSt,,J 00,RDYINIT_T1,OFF,
2/4/2025 23:38:08.891,1300,RDYINIT_CM,MESSAGE,CNF,,CHARGE CATALYST TO CAT TANK & FINISH,,
2/4/2025 23:38:07.211,1300,RDYINIT_CM,MESSAGE,ACK,,CHARGE CATALYST TO CAT TANK & FINISH,,
2/4/2025 23:38:05.300,1300,RDYINIT_CM,CONFIRMABLE MESSAGE,,,CHARGE CATALYST TO CAT TANK & FINISH,,
2/4/2025 23:37:50.500,1300,RDYINIT,State Change,,J 00,SCM,Running,
2/4/2025 23:37:50.400,1300,RDYINIT,Start,,J 00,SCM,CHILD,
2/4/2025 23:37:50.200,01,OP_RDYINIT,State Change,,J 00,RCM;$330013f2138f192e-0004,Running,
2/4/2025 23:37:50.700,01,OP_RDYINIT,Start of Control,,J 00,RDYINIT;$330013f2138f192e-0004;RDYINIT,Idle;1;1;1,
2/4/2025 23:37:50.800,01,OP_RDYINIT,Acquire,,J 00,RDYINIT;$330013f2138f192e-0004,SYSTEM:SCM;1,
2/4/2025 23:37:50.500,01,OP_RDYINIT,Start,,J 00,RCM;$330013f2138f192e-0004;$ACTIVITY_330013f2138f192f,CHILD,
2/4/2025 23:37:48.800,01,UP_READY,State Change,,J 00,RCM;$330513f253af2127-0020,Running,
2/4/2025 23:37:48.400,01,UP_READY,Start of Control,,J 00,OP_RDYINIT;$330513f253af2127-0020;OP_RDYINIT,Idle;1;1;1,
2/4/2025 23:37:48.600,01,UP_READY,Acquire,,J 00,OP_RDYINIT;$330513f253af2127-0020,SYSTEM:MASTERRECIPE;1,
2/4/2025 23:37:48.100,01,UP_READY,Start,,J 00,RCM;$330513f253af2127-0020;$ACTIVITY_330013f2138f192e,CHILD,
2/4/2025 23:37:47.900,01,PR_POLY,Start of Control,,J 00,UP_READY;;UP_READY,Idle;1;1;1,
2/4/2025 23:37:47.200,01,PR_POLY,Acquire,,J 00,UP_READY,SYSTEM:MASTERRECIPE;1,
2/4/2025 23:37:46.140,1300,FIC1316B,CHANGE,,,pida.mode,AUTO,
2/4/2025 23:37:41.200,01,PR_POLY,State Change,,J 00,RCM,Running,
2/4/2025 23:37:41.900,01,PR_POLY,Start,,J 00,RCM;;$ACTIVITY_330513f253af2127,,
2/4/2025 23:37:41.900,01,PR_POLY,BatchCreation,,J 00,Master Recipe Procedure,0225A11,
2/4/2025 23:37:40.371,01,PR_POLY,CHANGE,,,ACTCOMMAND,Start,
2/4/2025 23:37:39.512,SERVER_PVC,File Replication,REPLICATION,,J 00,Filerep #6 replicating.,,
2/4/2025 23:37:35.541,01,PR_POLY,CHANGE,,,No reference batch selected,,
2/4/2025 23:37:32.928,01,PR_POLY,CHANGE,,,Created Activity,,
2/4/2025 23:37:11.900,1500,TI1516,PVHIGH,,L 00,DR1501 INSIDE,68.0165,DegC
2/4/2025 23:37:08.653,1400,LIC1402,PVHIGH,ACK,,VE1402,,
2/4/2025 23:36:55.700,1400,LIC1402,PVHIGH,,L 00,VE1402,0.430736,m
2/4/2025 23:34:51.300,1400,PIC1404,PVLOW,OK,L 00,HE1403 INLET,3.12434,kg/cm2G
2/4/2025 23:34:51.000,1400,PIC1403,PVLOW,OK,L 00,VE1403,3.12434,kg/cm2G
2/4/2025 23:34:18.286,1400,LIC1401,PVHIGH,ACK,,VE1401,,
2/4/2025 23:34:14.200,1400,LIC1401,PVHIGH,,L 00,VE1401,0.405463,m
2/4/2025 23:34:12.820,1300,PIC1305,CHANGE,,,pida.opLolm,0,%
2/4/2025 23:34:10.687,1300,PIC1305,CHANGE,,,pida.opLolm,10,%
2/4/2025 23:34:09.480,1300,PIC1305,CHANGE,,,pida.opLolm,20,%
2/4/2025 23:34:09.684,1300,PIC1305,CHANGE,,,pida.opLolm,10,%
2/4/2025 23:33:58.176,1300,PIC1305,CHANGE,,,daca.pvsource,AUTO,
2/4/2025 23:33:55.615,1300,PIC1305,CHANGE,,,DACA.PV,2,kg/cm2G
2/4/2025 23:33:53.884,1300,PIC1305,CHANGE,,,daca.pvsource,MAN,
2/4/2025 23:33:33.545,1400,FIC1405,CHANGE,,,pida.mode,NORMAL,
2/4/2025 23:33:31.038,1400,FIC1405,CHANGE,,,PIDA.SP,12200,kg/h
2/4/2025 23:33:31.236,1400,FIC1405,CHANGE,,,PIDA.SP,12400,kg/h
2/4/2025 23:33:30.111,1400,FIC1405,CHANGE,,,pida.mode,AUTO,
2/4/2025 23:33:15.300,1100,CH3FEED_A,State Change,,J 00,SCM,Idle,
2/4/2025 23:33:14.700,01,EIP0224R,OFFNRM,,J 00,BPO025 A REPORT REQUEST,ON,
2/4/2025 23:33:14.800,1100,CH3FEED_A,End,,J 00,SCM,,
2/4/2025 23:33:14.700,1100,CH3FEED_A,State Change,,J 00,SCM,Complete,
2/4/2025 23:32:22.200,01,OP_SUPER_A,Release,,J 00,AUTOJET_A1;$330013f2137018af-0005,SYSTEM:SCM;1,
