Date/Time of Report: 3/17/2025 12:28:52,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 1/12/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
1/12/2025 23:59:12.600,1300,PLYPRSDEVALB,OFFNRM,OK,L 00,POLY-B PRESS DEVIAT. AL,OFF,
1/12/2025 23:58:30.500,01,EVENT_SCM1B,OFFNRM,,J 00,,ON,
1/12/2025 23:58:30.300,01,EVENT_SCM1B,OFFNRM,,J 00,,ON,
1/12/2025 23:58:03.052,8400,FI8107PV,OFFNRM,ACK,,COOLING TOWER LOW LEVEL,,
1/12/2025 23:57:59.676,8500,FQC8104,PVLOW,ACK,,VE8607,,
1/12/2025 23:57:35.300,01,PR_POLY,State Change,,J 00,RCM,Running,
1/12/2025 23:57:34.900,1300,HEATUP2_B,State Change,,J 00,SCM,Running,
1/12/2025 23:57:33.700,01,UP_POLY_B,State Change,,J 00,RCM;$330413f25261acc5-001f,Running,
1/12/2025 23:57:33.200,1300,RECVHEAT_B,State Change,,J 00,SCM,Running,
1/12/2025 23:57:32.600,01,OP_SUPER_B,State Change,,J 00,RCM;$330013f20680f424-0005,Running,
1/12/2025 23:57:31.300,1300,HEATUP2_B,State Change,,J 00,SCM,Restarting,
1/12/2025 23:57:31.100,1300,RECVHEAT_B,State Change,,J 00,SCM,Restarting,
1/12/2025 23:57:30.200,1300,DISCHRGE_B,State Change,,J 00,SCM,Running,
1/12/2025 23:57:30.900,1300,PRERECOV_B,State Change,,J 00,SCM,Running,
1/12/2025 23:57:27.700,1300,DISCHRGE_B,State Change,,J 00,SCM,Restarting,
1/12/2025 23:57:27.700,1300,PRERECOV_B,State Change,,J 00,SCM,Restarting,
1/12/2025 23:57:27.100,01,OP_SUPER_B,State Change,,J 00,RCM;$330013f20680f424-0005,Restarting,
1/12/2025 23:57:26.100,01,UP_POLY_B,State Change,,J 00,RCM;$330413f25261acc5-001f,Restarting,
1/12/2025 23:57:26.900,01,PR_POLY,State Change,,J 00,RCM,Restarting,
1/12/2025 23:57:25.503,01,PR_POLY,CHANGE,,,COMMAND,Restart,
1/12/2025 23:57:18.616,1300,DISCHRGE_B_CM,MESSAGE,CNF,,RESTART OK?,,
1/12/2025 23:57:18.229,1300,DISCHRGE_B_CM,MESSAGE,ACK,,RESTART OK?,,
1/12/2025 23:56:42.900,01,PR_POLY,State Change,,J 00,RCM,Held,
1/12/2025 23:56:39.300,01,UP_POLY_B,State Change,,J 00,RCM;$330413f25261acc5-001f,Held,
1/12/2025 23:56:38.300,01,OP_SUPER_B,State Change,,J 00,RCM;$330013f20680f424-0005,Held,
1/12/2025 23:56:37.200,1300,DISCHRGE_B_CM,CONFIRMABLE MESSAGE,,,RESTART OK?,,
1/12/2025 23:56:36.300,1300,DISCHRGE_B,State Change,,J 00,SCM,Held,
1/12/2025 23:55:49.100,1400,LIC1402,PVHIGH,OK,L 00,VE1402,0.3,m
1/12/2025 23:55:48.287,1400,LIC1402,CHANGE,,,DACA.PV,0.3,m
1/12/2025 23:55:45.756,1400,LIC1402,CHANGE,,,daca.pvsource,MAN,
1/12/2025 23:55:32.256,1300,PRERECOV_B_CM,MESSAGE,ACK,,LIC1401 HHIGH ALARM,,
1/12/2025 23:55:32.256,1300,PRERECOV_B_CM,MESSAGE,ACK,,2-27 PRERECOV A STOP COND MESSAGE,,
1/12/2025 23:55:32.256,1300,HEATUP2_B_CM,MESSAGE,ACK,,2-29 HEATUP2 B STOP COND MESSAGE,,
1/12/2025 23:55:32.256,1300,RECVHEAT_B_CM,MESSAGE,ACK,,2-28 RECVHEAT STOP COND MESSAGE,,
1/12/2025 23:55:32.256,1300,DISCHRGE_B_CM,MESSAGE,ACK,,2-25 DSCHRGE B DSCHRGE STOP COND MESSAGE.,,
1/12/2025 23:55:29.866,1400,TIC1401,PVLOW,ACK,,VE1401,,
1/12/2025 23:55:28.900,01,EVENT_SCM2B,OFFNRM,OK,J 00,,OFF,
1/12/2025 23:55:28.300,1300,RECVHEAT_B,State Change,,J 00,SCM,Held,
1/12/2025 23:55:28.500,1400,LIC1402,PVHIHI,OK,H 00,VE1402,0.539011,m
1/12/2025 23:55:27.112,1400,LIC1402,PVHIGH,ACK,,VE1402,,
1/12/2025 23:55:27.600,1300,PRERECOV_B,State Change,,J 00,SCM,Held,
1/12/2025 23:55:26.875,1400,LIC1402,PVHIHI,ACK,,VE1402,,
1/12/2025 23:55:20.800,01,EVENT_SCM1B,OFFNRM,OK,J 00,,OFF,
1/12/2025 23:55:20.600,01,EVENT_SCM1B,OFFNRM,OK,J 00,,OFF,
1/12/2025 23:55:11.900,1300,DISCHRGE_B_CM,INFORMATION MESSAGE,,,2-25 DSCHRGE B DSCHRGE STOP COND MESSAGE.,,
1/12/2025 23:55:10.800,1300,RECVHEAT_B_CM,INFORMATION MESSAGE,,,2-28 RECVHEAT STOP COND MESSAGE,,
1/12/2025 23:55:09.700,1300,HEATUP2_B,State Change,,J 00,SCM,Held,
1/12/2025 23:55:09.500,1300,HEATUP2_B_CM,INFORMATION MESSAGE,,,2-29 HEATUP2 B STOP COND MESSAGE,,
1/12/2025 23:55:08.700,01,SUBBAT_B,Step End,,J 00,STEPA_4,217,
1/12/2025 23:55:07.700,1300,HEATUP2_B,State Change,,J 00,SCM,Holding,
1/12/2025 23:55:07.800,1300,PRERECOV_B_CM,INFORMATION MESSAGE,,,2-27 PRERECOV A STOP COND MESSAGE,,
1/12/2025 23:55:07.700,1300,PRERECOV_B_CM,INFORMATION MESSAGE,,,LIC1401 HHIGH ALARM,,
1/12/2025 23:55:07.100,1300,RECVHEAT_B,State Change,,J 00,SCM,Holding,
1/12/2025 23:55:07.800,01,SUBBAT_B,Step Start,,J 00,STEPA_4,217,
1/12/2025 23:55:07.900,01,PR_POLY,State Change,,J 00,RCM,Holding,
1/12/2025 23:55:06.700,1300,DISCHRGE_B,State Change,,J 00,SCM,Holding,
1/12/2025 23:55:06.100,01,UP_POLY_B,State Change,,J 00,RCM;$330413f25261acc5-001f,Holding,
1/12/2025 23:55:06.100,01,OP_SUPER_B,State Change,,J 00,RCM;$330013f20680f424-0005,Holding,
1/12/2025 23:55:05.000,01,EVENT_SCM2B,OFFNRM,,J 00,,ON,
1/12/2025 23:55:05.900,1300,PRERECOV_B,State Change,,J 00,SCM,Holding,
1/12/2025 23:55:04.000,1400,LIC1402,PVHIHI,,H 00,VE1402,0.550277,m
1/12/2025 23:54:42.300,1400,LIC1402,PVHIGH,,L 00,VE1402,0.436433,m
1/12/2025 23:53:41.700,01,EIP0325R,OFFNRM,,J 00,BPO026 B REPORT REQUEST,ON,
1/12/2025 23:49:49.139,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level,Oper,
1/12/2025 23:49:49.139,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level (IKB Key Switch),View Only,
1/12/2025 23:49:47.440,1500,SLYTNK_B,CHANGE,,,DATA.R86.Value,6,
1/12/2025 23:49:43.974,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level,Engr,
1/12/2025 23:49:43.974,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level (IKB Key Switch),Engr,
1/12/2025 23:49:25.600,02,CI8101,PVHIGH,,L 00,CONDUCTIVITY OF POLISHER,2.05734,us/cm
1/12/2025 23:49:04.300,8500,FQC8104,PVLOW,,L 00,VE8607,9.80326,m3/h
1/12/2025 23:48:45.000,1400,TIC1402,PVLOW,OK,L 00,VE1402,31.0081,DegC
1/12/2025 23:48:26.794,02,CI8102,PVHIGH,ACK,,CONDUCTIVITY OF DEMINER',,
1/12/2025 23:48:22.417,02,CI8102,BAD PV,ACK,,CONDUCTIVITY OF DEMINER',,
1/12/2025 23:47:56.800,02,CI8102,BAD PV,,L 00,CONDUCTIVITY OF DEMINER',,us/cm
1/12/2025 23:47:47.800,02,CI8102,PVHIGH,,L 00,CONDUCTIVITY OF DEMINER',15.9955,us/cm
1/12/2025 23:47:44.800,02,CI8102,BAD PV,OK,L 00,CONDUCTIVITY OF DEMINER',20.4463,us/cm
1/12/2025 23:47:32.000,02,CI8102,BAD PV,,L 00,CONDUCTIVITY OF DEMINER',,us/cm
1/12/2025 23:47:04.400,8400,FI8107PV,OFFNRM,,L 00,COOLING TOWER LOW LEVEL,ON,
1/12/2025 23:46:31.967,1400,FIC1405,CHANGE,,,PIDA.SP,14000,kg/h
1/12/2025 23:46:30.579,1400,FIC1405,CHANGE,,,PIDA.SP,13800,kg/h
1/12/2025 23:46:30.738,1400,FIC1405,CHANGE,,,PIDA.SP,13600,kg/h
1/12/2025 23:46:29.603,1400,FIC1405,CHANGE,,,PIDA.SP,13400,kg/h
1/12/2025 23:46:29.804,1400,FIC1405,CHANGE,,,PIDA.SP,13200,kg/h
1/12/2025 23:46:05.800,1300,ALMMNG4,OFFNRM,,H 00,FIC1404 PV LO ALARM,ON,
1/12/2025 23:45:43.400,1300,ALMMNG4,OFFNRM,OK,H 00,FIC1404 PV LO ALARM,OFF,
1/12/2025 23:45:23.500,02,CI8101,PVHIGH,OK,L 00,CONDUCTIVITY OF POLISHER,0.973147,us/cm
1/12/2025 23:44:18.600,1400,TIC1401,PVLOW,,L 00,VE1401,28.3397,DegC
1/12/2025 23:44:06.000,02,CI8101,PVHIGH,,L 00,CONDUCTIVITY OF POLISHER,1.26146,us/cm
1/12/2025 23:41:56.700,01,EVENT_SCM1B,OFFNRM,,J 00,,ON,
1/12/2025 23:41:56.600,01,EVENT_SCM1B,OFFNRM,,J 00,,ON,
1/12/2025 23:41:45.500,1300,ALMMNG4,OFFNRM,,H 00,FIC1404 PV LO ALARM,ON,
1/12/2025 23:41:23.400,1300,ALMMNG4,OFFNRM,OK,H 00,FIC1404 PV LO ALARM,OFF,
1/12/2025 23:41:07.600,01,OP_SUPER_B,Release,,J 00,AUTOJET_B1;$330013f20680f424-0005,SYSTEM:SCM;1,
1/12/2025 23:41:07.100,01,OP_SUPER_B,End of Control,,J 00,AUTOJET_B1;$330013f20680f424-0005,Idle;1;1;1,
1/12/2025 23:41:06.200,1300,AUTOJET_B1,State Change,,J 00,SCM,Idle,
1/12/2025 23:41:06.500,01,OP_SUPER_B,Release,,J 00,AUTOJET_B2;$330013f20680f424-0005,SYSTEM:SCM;1,
1/12/2025 23:41:06.100,01,OP_SUPER_B,End of Control,,J 00,AUTOJET_B2;$330013f20680f424-0005,Idle;1;1;1,
1/12/2025 23:41:05.700,1300,AUTOJET_B2,State Change,,J 00,SCM,Idle,
1/12/2025 23:41:05.400,1300,AUTOJET_B1,End,,J 00,SCM,,
1/12/2025 23:41:05.300,1300,AUTOJET_B1,State Change,,J 00,SCM,Complete,
