Date/Time of Report: 3/17/2025 10:48:10,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 3/4/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
3/4/2025 23:59:54.100,1800,PT1805,PVHIGH,OK,H 00,VE 1802 PRESSURE,5.85871,kg/cm2
3/4/2025 23:59:51.400,1400,PIC1404,PVHIGH,,L 00,HE1403 INLET,6.00356,kg/cm2G
3/4/2025 23:59:51.600,1400,PIC1403,PVHIGH,,L 00,VE1403,6.00356,kg/cm2G
3/4/2025 23:59:29.200,1800,PT1805,PVHIGH,,H 00,VE 1802 PRESSURE,6.00191,kg/cm2
3/4/2025 23:58:41.282,1500,LI1501,PVLOW,ACK,,SLURRY LEVEL,,
3/4/2025 23:56:34.900,1400,TIC1402,PVLOW,OK,L 00,VE1402,31.0392,DegC
3/4/2025 23:56:33.700,1500,LI1501,PVLOW,,L 00,SLURRY LEVEL,9.95322,m
3/4/2025 23:53:58.000,01,EVENT_SCM1,ChOfSt,,J 00,RDYINIT_T1,OFF,
3/4/2025 23:53:57.104,1300,RDYINIT_CM,MESSAGE,CNF,,CHARGE CATALYST TO CAT TANK & FINISH,,
3/4/2025 23:53:56.977,1300,RDYINIT_CM,MESSAGE,ACK,,CHARGE CATALYST TO CAT TANK & FINISH,,
3/4/2025 23:53:55.515,1400,TIC1401,PVLOW,ACK,,VE1401,,
3/4/2025 23:53:47.700,1400,TIC1401,PVLOW,,L 00,VE1401,28.8127,DegC
3/4/2025 23:53:41.700,1300,RDYINIT_CM,CONFIRMABLE MESSAGE,,,CHARGE CATALYST TO CAT TANK & FINISH,,
3/4/2025 23:53:26.400,1300,RDYINIT,State Change,,J 00,SCM,Running,
3/4/2025 23:53:26.500,1300,RDYINIT,Start,,J 00,SCM,CHILD,
3/4/2025 23:53:25.000,01,OP_RDYINIT,State Change,,J 00,RCM;$330013f223516971-0004,Running,
3/4/2025 23:53:25.500,01,OP_RDYINIT,Start of Control,,J 00,RDYINIT;$330013f223516971-0004;RDYINIT,Idle;1;1;1,
3/4/2025 23:53:25.700,01,OP_RDYINIT,Acquire,,J 00,RDYINIT;$330013f223516971-0004,SYSTEM:SCM;1,
3/4/2025 23:53:25.200,01,OP_RDYINIT,Start,,J 00,RCM;$330013f223516971-0004;$ACTIVITY_330013f223516972,CHILD,
3/4/2025 23:53:24.600,01,UP_READY,State Change,,J 00,RCM;$330513f2554321c3-0020,Running,
