Date/Time of Report: 3/17/2025 11:00:29,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 2/22/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
2/22/2025 23:59:51.800,01,EVENT_SCM1,ChOfSt,,J 00,POLYINIT_A_T1,ON,
2/22/2025 23:59:50.400,1300,CH20FD_B,State Change,,J 00,SCM,Running,
2/22/2025 23:59:50.000,1300,CH20FD_B,Start,,J 00,SCM,,
2/22/2025 23:59:50.400,1300,WPLAN_B,State Change,,J 00,SCM,Running,
2/22/2025 23:59:50.400,1300,WPLAN_B,Start,,J 00,SCM,,
2/22/2025 23:59:50.500,01,EVENT_SCM1A,ChOfSt,,J 00,PWFEED_A_T1,ON,
2/22/2025 23:59:49.600,1300,INERT_B,State Change,,J 00,SCM,Running,
2/22/2025 23:59:49.200,1300,INERT_B,Start,,J 00,SCM,CHILD,
2/22/2025 23:59:49.800,1300,POLY_B,State Change,,J 00,SCM,Running,
2/22/2025 23:59:49.200,1300,POLY_B,Start,,J 00,SCM,CHILD,
2/22/2025 23:59:48.700,01,OP_SUPER_B,Start of Control,,J 00,POLY_B;$330013f21dab5732-0005;POLY_B,Idle;1;1;1,
2/22/2025 23:59:48.900,01,OP_SUPER_B,Acquire,,J 00,POLY_B;$330013f21dab5732-0005,SYSTEM:SCM;1,
2/22/2025 23:59:48.300,01,OP_SUPER_B,Start of Control,,J 00,INERT_B;$330013f21dab5732-0005;INERT_B,Idle;1;1;1,
2/22/2025 23:59:48.100,01,OP_SUPER_B,Acquire,,J 00,INERT_B;$330013f21dab5732-0005,SYSTEM:SCM;1,
2/22/2025 23:59:48.400,01,EVENT_SCM1,ChOfSt,,J 00,CH18FEED_A_T1,ON,
2/22/2025 23:59:47.400,01,OP_SUPER_B,Release,,J 00,PWFEED_B;$330013f21dab5732-0005,SYSTEM:SCM;1,
2/22/2025 23:59:47.100,01,OP_SUPER_B,End of Control,,J 00,PWFEED_B;$330013f21dab5732-0005,Idle;1;1;1,
2/22/2025 23:59:47.600,1100,PWFEED_B,State Change,,J 00,SCM,Idle,
2/22/2025 23:59:47.600,01,EVENT_SCM1B,ChOfSt,,J 00,CATWASH_A_T1,ON,
2/22/2025 23:59:47.100,01,EVENT_SCM1A,ChOfSt,,J 00,VCMFEED_A_T1,ON,
2/22/2025 23:59:47.700,01,EVENT_SCM1A,ChOfSt,,J 00,HEATUP_A_T1,ON,
2/22/2025 23:59:47.100,01,EVENT_SCM1A,OFFNRM,OK,J 00,,OFF,
2/22/2025 23:59:47.300,01,EVENT_SCM1A,OFFNRM,OK,J 00,,OFF,
2/22/2025 23:59:47.500,01,EVENT_SCM1A,OFFNRM,OK,J 00,,OFF,
2/22/2025 23:59:47.800,01,EVENT_SCM1A,OFFNRM,OK,J 00,,OFF,
2/22/2025 23:59:47.800,01,EVENT_SCM1A,OFFNRM,OK,J 00,,OFF,
2/22/2025 23:59:47.300,01,EVENT_SCM1,ChOfSt,,J 00,AVCHK_A_T1,ON,
2/22/2025 23:59:47.300,01,EVENT_SCM1,ChOfSt,,J 00,AG1FEED_A_T1,ON,
2/22/2025 23:59:47.600,01,EVENT_SCM1,ChOfSt,,J 00,AG2FEED_A_T1,ON,
2/22/2025 23:59:47.800,01,EVENT_SCM1,ChOfSt,,J 00,AG3FEED_A_T1,ON,
2/22/2025 23:59:47.200,01,EVENT_SCM1,ChOfSt,,J 00,AFCOAT_A_T1,ON,
2/22/2025 23:59:47.100,01,EVENT_SCM1,ChOfSt,,J 00,POLYCHK_A_T1,ON,
2/22/2025 23:59:47.100,01,EVENT_SCM1,ChOfSt,,J 00,AVPW_A_T1,ON,
2/22/2025 23:59:47.100,01,EVENT_SCM1,ChOfSt,,J 00,AIRTOVCM_A_T1,ON,
2/22/2025 23:59:46.400,1100,PWFEED_B,End,,J 00,SCM,,
2/22/2025 23:59:46.300,1100,PWFEED_B,State Change,,J 00,SCM,Complete,
2/22/2025 23:59:36.400,01,OP_SUPER_B,Release,,J 00,HEATUP_B;$330013f21dab5732-0005,SYSTEM:SCM;1,
2/22/2025 23:59:36.900,01,OP_SUPER_B,End of Control,,J 00,HEATUP_B;$330013f21dab5732-0005,Idle;1;1;1,
2/22/2025 23:59:36.600,1300,HEATUP_B,State Change,,J 00,SCM,Idle,
2/22/2025 23:59:35.200,1300,HEATUP_B,End,,J 00,SCM,,
2/22/2025 23:59:35.200,1300,HEATUP_B,State Change,,J 00,SCM,Complete,
2/22/2025 23:59:34.300,01,EIP0314R,OFFNRM,,J 00,BPO015 B REPORT REQUEST,ON,
2/22/2025 23:59:32.016,1500,HC1502,CHANGE,,,AUTOMANA.OP,48,%
2/22/2025 23:59:31.620,1500,HC1502,CHANGE,,,AUTOMANA.OP,49,%
2/22/2025 23:59:21.846,1500,TIC1511,CHANGE,,,PIDA.SP,79,DegC
2/22/2025 23:59:09.444,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level,Oper,
2/22/2025 23:59:09.444,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level (IKB Key Switch),View Only,
2/22/2025 23:59:08.692,1500,SLYTNK_B,CHANGE,,,DATA.R85.Value,5.5,
2/22/2025 23:59:03.668,1500,SLYTNK_B,CHANGE,,,DATA.R86.Value,5.5,
2/22/2025 23:58:58.089,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level,Engr,
2/22/2025 23:58:58.089,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level (IKB Key Switch),Engr,
2/22/2025 23:56:18.500,1100,CATWASH_B,State Change,,J 00,SCM,Idle,
2/22/2025 23:56:17.500,1100,CATWASH_B,End,,J 00,SCM,,
2/22/2025 23:56:17.500,1100,CATWASH_B,State Change,,J 00,SCM,Complete,
2/22/2025 23:56:17.300,01,EIP0317R,OFFNRM,,J 00,BPO018 B REPORT REQUEST,ON,
2/22/2025 23:56:17.200,01,EVENT_SCM1,ChOfSt,,J 00,RDYINIT_T1,ON,
2/22/2025 23:55:31.578,1500,FIC1501,CHANGE,,,PIDA.SP,48,t/h
2/22/2025 23:51:50.856,1500,FIC1513,PVLOW,ACK,,BL1502 SUCTION,,
2/22/2025 23:51:38.300,1500,FIC1513,PVLOW,,L 00,BL1502 SUCTION,47.9728,Nm3/min
2/22/2025 23:49:38.876,1400,TIC1402,PVLOW,ACK,,VE1402,,
2/22/2025 23:49:34.800,1400,TIC1402,PVLOW,,L 00,VE1402,29.9976,DegC
2/22/2025 23:49:03.000,SERVER_PVC,File Replication,REPLICATION,,J 00,Filerep #6 replicating.,,
2/22/2025 23:48:56.200,01,PR_POLY,RecipeRemoval,,J 00,PR_POLY,,
2/22/2025 23:48:56.100,01,PR_POLY,State Change,,J 00,RCM,Idle,
2/22/2025 23:48:56.200,01,CM_RECIPE,ChOfSt,,J 00,POLY B IS RUNNING,STOP,
2/22/2025 23:48:55.500,01,PR_POLY,BatchEnd,,J 00,Master Recipe Procedure,0225B119,
2/22/2025 23:48:55.400,01,PR_POLY,End,,J 00,RCM,,
2/22/2025 23:48:55.400,01,PR_POLY,State Change,,J 00,RCM,Complete,
2/22/2025 23:48:54.000,01,PR_POLY,Release,,J 00,UP_RECOVERY,SYSTEM:MASTERRECIPE;1,
2/22/2025 23:48:54.900,01,PR_POLY,End of Control,,J 00,UP_RECOVERY,Idle;1;1;1,
2/22/2025 23:48:53.900,01,UP_RECOVERY,RecipeRemoval,,J 00,UP_RECOVERY;$330513f254ae218e-0015,,
2/22/2025 23:48:53.800,01,UP_RECOVERY,State Change,,J 00,RCM;$330513f254ae218e-0015,Idle,
2/22/2025 23:48:52.000,01,UP_RECOVERY,End,,J 00,RCM;$330513f254ae218e-0015,,
2/22/2025 23:48:52.900,01,UP_RECOVERY,State Change,,J 00,RCM;$330513f254ae218e-0015,Complete,
2/22/2025 23:48:52.700,01,UP_RECOVERY,Release,,J 00,OP_RECTRANS;$330513f254ae218e-0015,SYSTEM:MASTERRECIPE;1,
2/22/2025 23:48:52.700,01,UP_RECOVERY,End of Control,,J 00,OP_RECTRANS;$330513f254ae218e-0015,Idle;1;1;1,
2/22/2025 23:48:52.600,01,OP_RECTRANS,RecipeRemoval,,J 00,OP_RECTRANS;$330013f21da05723-0008,,
2/22/2025 23:48:52.500,01,OP_RECTRANS,State Change,,J 00,RCM;$330013f21da05723-0008,Idle,
2/22/2025 23:48:51.100,01,OP_RECTRANS,End,,J 00,RCM;$330013f21da05723-0008,,
2/22/2025 23:48:51.000,01,OP_RECTRANS,State Change,,J 00,RCM;$330013f21da05723-0008,Complete,
2/22/2025 23:48:51.700,01,OP_RECTRANS,Release,,J 00,RECTRANS;$330013f21da05723-0008,SYSTEM:SCM;1,
2/22/2025 23:48:51.400,01,OP_RECTRANS,End of Control,,J 00,RECTRANS;$330013f21da05723-0008,Idle;1;1;1,
2/22/2025 23:48:51.100,1300,RECTRANS,State Change,,J 00,SCM,Idle,
2/22/2025 23:48:51.200,01,EVENT_SCM2B,ChOfSt,,J 00,FILWASH_B_T1,ON,
2/22/2025 23:48:51.200,01,EVENT_SCM2B,ChOfSt,,J 00,POLYREC_B_T1,ON,
2/22/2025 23:48:51.100,01,EVENT_SCM2B,ChOfSt,,J 00,HEATUP2_B_T1,ON,
2/22/2025 23:48:51.000,01,EVENT_SCM2B,ChOfSt,,J 00,PRERECOV_B_T1,ON,
2/22/2025 23:48:51.700,01,EVENT_SCM2B,ChOfSt,,J 00,AUTOJET_B1_T1_1,ON,
2/22/2025 23:48:51.300,01,EVENT_SCM2A,ChOfSt,,J 00,DISCCHK_B_T1,ON,
2/22/2025 23:48:51.200,01,EVENT_SCM2A,ChOfSt,,J 00,DISCHARGE_B_T1,ON,
2/22/2025 23:48:51.200,01,EVENT_SCM2A,ChOfSt,,J 00,AUTOJET_B2_T1_1,ON,
2/22/2025 23:48:51.700,01,EVENT_SCM1B,ChOfSt,,J 00,POLYREC_A_T1,ON,
2/22/2025 23:48:51.300,01,EVENT_SCM1B,ChOfSt,,J 00,HEATUP2_A_T1,ON,
2/22/2025 23:48:51.800,01,EVENT_SCM1B,OFFNRM,OK,J 00,,OFF,
2/22/2025 23:48:51.700,01,EVENT_SCM1A,ChOfSt,,J 00,AUTOJET_A1_T1,ON,
2/22/2025 23:48:51.600,01,EVENT_SCM1A,ChOfSt,,J 00,AUTOJET_A2_T1,ON,
2/22/2025 23:48:51.800,01,EVENT_SCM1A,ChOfSt,,J 00,PRERECOV_A_T1,ON,
2/22/2025 23:48:51.900,01,EVENT_SCM1A,ChOfSt,,J 00,DISCCHK_A_T1,ON,
2/22/2025 23:48:51.900,01,EVENT_SCM1A,ChOfSt,,J 00,FILWASH_A_T1,ON,
2/22/2025 23:48:51.900,01,EVENT_SCM1A,ChOfSt,,J 00,DISCHARGE_A_T1,ON,
2/22/2025 23:48:50.300,1300,RECTRANS,End,,J 00,SCM,,
2/22/2025 23:48:50.200,1300,RECTRANS,State Change,,J 00,SCM,Complete,
2/22/2025 23:45:24.290,1500,EI1505,PVLOW,ACK,,BL1501 CURRENT,,
2/22/2025 23:43:48.800,1500,EI1505,PVLOW,OK,L 00,BL1501 CURRENT,118.577,amp
2/22/2025 23:43:47.800,1500,EI1505,PVLOW,,L 00,BL1501 CURRENT,114.249,amp
2/22/2025 23:36:18.700,01,OP_SUPER_B,Release,,J 00,VCMFEED_B;$330013f21dab5732-0005,SYSTEM:SCM;1,
2/22/2025 23:36:18.400,01,OP_SUPER_B,End of Control,,J 00,VCMFEED_B;$330013f21dab5732-0005,Idle;1;1;1,
2/22/2025 23:36:18.800,1100,VCMFEED_B,State Change,,J 00,SCM,Idle,
2/22/2025 23:36:17.900,1100,VCMFEED_B,End,,J 00,SCM,,
2/22/2025 23:36:17.700,1100,VCMFEED_B,State Change,,J 00,SCM,Complete,
2/22/2025 23:36:06.500,1200,PI1280,PVLOW,,J 00,PU1203B DISCHARGE PRESS,6.25778,kg/cm2G
2/22/2025 23:35:26.500,01,EVENT_SCM1B,OFFNRM,OK,J 00,,OFF,
2/22/2025 23:35:26.400,01,EVENT_SCM1B,OFFNRM,OK,J 00,,OFF,
2/22/2025 23:33:54.000,1200,FIC1203,PVLOLO,,J 00,PU1203B FLOW,43.6998,m3/h
2/22/2025 23:33:44.100,1200,FIC1203,PVLOW,,J 00,PU1203B FLOW,49.2523,m3/h
2/22/2025 23:32:54.608,1300,PLYPRSALA,OFFNRM,ACK,,POLY-A PRESS ALARM,,
2/22/2025 23:32:49.500,1300,PLYPRSALA,OFFNRM,,L 00,POLY-A PRESS ALARM,ON,
2/22/2025 23:32:30.900,1300,PLYPRSALA,OFFNRM,OK,L 00,POLY-A PRESS ALARM,OFF,
2/22/2025 23:32:12.068,1300,PLYPRSALA,OFFNRM,ACK,,POLY-A PRESS ALARM,,
2/22/2025 23:32:04.300,1300,PLYPRSALA,OFFNRM,,L 00,POLY-A PRESS ALARM,ON,
2/22/2025 23:31:45.503,1300,ALMMNG3,OFFNRM,ACK,,FIC1305 PV LO ALARM,,
